Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
1282.5203385999193,63,0,21
1282.536045499961,63,0,21
1282.5532199000008,63,0,21
1282.582910799887,63,0,21
1282.5983427999308,63,0,21
1282.6154898999957,63,0,21
1282.6314251999138,63,0,21
1282.6479280999629,63,0,21
1282.6633255999768,63,0,21
1282.6787616999354,63,0,21
1282.6949234999483,63,0,21
1282.7116888999008,63,0,21
1282.7294075998943,63,0,21
1282.7451225999976,63,0,21
1282.760523899924,63,0,21
1282.7904457999393,63,0,21
1282.8067764999578,63,0,21
1282.8225302998908,63,0,21
1282.8386719999835,63,0,21
1282.8551525999792,63,0,21
1282.8713325998979,63,0,21
1282.8869253998855,63,0,21
1282.903946599923,63,0,21
1282.9198419998866,63,0,21
1282.936288899975,63,0,21
1282.9535383998882,63,0,21
1282.9697373999516,63,0,21
1282.9989485999104,63,0,21
1283.0240576999495,63,0,21
1283.0437210999662,63,0,21
1283.05838079995,63,0,21
1283.0621474999934,63,0,21
1283.0789475999773,63,0,21
1283.0954041999066,63,0,21
1283.1122524999082,63,0,21
1283.1288366999943,63,0,21
1283.1458113999106,63,0,21
1283.1626111998921,63,0,21
1283.1782339999918,63,0,21
1283.207509299973,63,0,21
1283.2247904998949,63,0,21
1283.239938899991,63,0,21
1283.255762099987,63,0,21
1283.271754299989,63,0,21
1283.2882568999194,63,0,21
1283.3038176998962,63,0,21
1283.3189505999908,63,0,21
1283.3345757999923,63,0,21
1283.3526142999763,63,0,21
1283.3684716999996,63,0,21
1283.3859760999912,63,0,21
1283.4161271998892,63,0,21
1283.431708399905,63,0,21
1283.4476405999158,63,0,21
1283.4647376999492,63,0,21
1283.4801082999911,63,0,21
1283.4958229999756,63,0,21
1283.5115418999922,63,0,21
1283.5274637999246,63,0,21
1283.543573099887,63,0,21
1283.5609291999135,63,0,21
1283.5773282999871,63,0,21
1283.6057019999716,63,0,21
1283.6233578999527,63,0,21
1283.640717699891,63,0,21
1283.654856899986,63,0,21
1283.6719020999735,63,0,21
1283.6883037999505,63,0,21
1283.7043237999314,63,0,21
1283.7188255999936,63,0,21
1283.735194799956,63,0,21
1283.751823999919,63,0,21
1283.770551799913,63,0,21
1283.7863205999602,63,0,21
1283.8139071998885,63,0,21
1283.8321852999507,63,0,21
1283.848528399947,63,0,21
1283.8638034999603,63,0,21
1283.8853222999023,63,0,21
1283.916990299942,63,0,21
1283.9199493998894,63,0,21
1283.9307929999195,63,0,21
1283.9428116999334,63,0,21
1283.9598320999648,63,0,21
1283.978642999893,63,0,21
1283.9934044999536,63,0,21
1284.022185199894,63,0,21
1284.0406671999954,63,0,21
1284.0565772999544,63,0,21
1284.0719517999096,63,0,21
1284.088451199932,63,0,21
1284.1050827999134,63,0,21
1284.120929799974,63,0,21
