Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
6435.522859699908,3.6,3.5997,3.6,3.6,3.5999,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6435.553003899986,3.5999,3.5997,3.5999,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.569019999937,3.6,3.5996,3.6001,3.6,3.5999,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6435.5849958999315,3.5999,3.6,3.5999,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.601032499922,3.5999,3.5996,3.5998,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.617135299952,3.6,3.5996,3.5999,3.6,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6435.63363549998,3.6,3.5997,3.5999,3.5998,3.5999,3.5995,0.0,0.0,0.0001,0.0,0.0,0.0
6435.649660499999,3.5999,3.5997,3.6,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.667016399908,3.6001,3.5996,3.5999,3.5998,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6435.683462199988,3.5987,3.5997,3.5999,3.6,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.69943649997,3.6,3.5995,3.6,3.5999,3.5999,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
6435.729246199946,3.5999,3.5996,3.6,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.745110399905,3.5999,3.5996,3.6,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6435.761167499935,3.5999,3.5998,3.6,3.6001,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6435.7770547999535,3.5999,3.5996,3.6006,3.5998,3.5998,3.5996,0.0,0.0,0.0,0.0001,0.0,0.0
6435.792945699999,3.5999,3.6,3.5998,3.6,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.809093999909,3.6,3.5997,3.6,3.6001,3.6001,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.825106799952,3.6,3.5997,3.6004,3.6,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.841147199972,3.5998,3.5999,3.5997,3.5998,3.6,3.5995,0.0,0.0,0.0001,0.0001,0.0,0.0
6435.858425399987,3.6,3.5997,3.6,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.875313699944,3.5999,3.5998,3.6002,3.6,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6435.891399699962,3.6,3.6001,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6435.921146599925,3.6001,3.5994,3.5999,3.6,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6435.937166499905,3.5988,3.5998,3.5999,3.5999,3.5998,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6435.953134199954,3.6,3.5998,3.6001,3.6001,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.9691434999695,3.5999,3.6,3.6003,3.5997,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6435.985581099987,3.6,3.6001,3.5998,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.001236599986,3.6,3.5996,3.6,3.5999,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.017133499961,3.6,3.5997,3.5999,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.035299699986,3.5997,3.5997,3.5999,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.051720999996,3.5999,3.5995,3.5999,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.067275099922,3.5999,3.5995,3.5999,3.6001,3.5999,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6436.084874499938,3.5998,3.5997,3.6003,3.5998,3.6,3.5998,0.0,0.0001,0.0,0.0,0.0,0.0
6436.113245999906,3.6,3.6,3.5997,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.129685599939,3.5999,3.5997,3.6,3.6001,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.145155599923,3.5999,3.5997,3.6004,3.5997,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.161265699891,3.5999,3.6,3.5998,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.177183399908,3.5999,3.5997,3.6,3.6,3.5998,3.5994,0.0,0.0,0.0001,0.0,0.0,0.0
6436.193295499892,3.5999,3.5996,3.5999,3.6001,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.209160999977,3.5998,3.5997,3.6004,3.5998,3.5999,3.5997,0.0,0.0,0.0001,0.0,0.0,0.0
6436.226727699977,3.5999,3.5999,3.5998,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.243265599944,3.5999,3.5998,3.6001,3.5999,3.5999,3.5995,0.0,0.0001,0.0,0.0001,0.0,0.0
6436.25825329998,3.5999,3.6,3.5998,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.2748782999115,3.5999,3.5997,3.5999,3.6,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.305337799946,3.5999,3.5996,3.6001,3.5999,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.321223999956,3.5999,3.6001,3.5997,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.337210999918,3.6002,3.5996,3.5998,3.6002,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.353373699938,3.5986,3.5998,3.6004,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.369320599944,3.6,3.6001,3.5997,3.6001,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.38522289996,3.6002,3.5996,3.6004,3.5999,3.5998,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.40138559998,3.5987,3.6001,3.5999,3.5998,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.417338899919,3.6001,3.5995,3.5999,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.436875699903,3.5987,3.5996,3.5997,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.451089199982,3.5999,3.5998,3.6,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.469116299995,3.6,3.5997,3.5999,3.5999,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.497945499956,3.5999,3.5994,3.5998,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.513534699916,3.5997,3.5996,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.529433299904,3.5998,3.5996,3.6,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.545334099908,3.5998,3.5997,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.561280199909,3.5998,3.5998,3.5999,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.577372699976,3.6,3.5998,3.6,3.6001,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.593517199974,3.5998,3.5995,3.6004,3.5998,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.610578099964,3.5999,3.6001,3.5997,3.6001,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.627267799922,3.6001,3.5996,3.6003,3.6001,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.643226999906,3.5987,3.6,3.6003,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6436.66034339997,3.6,3.6,3.5996,3.5999,3.6,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.689541899948,3.6001,3.5997,3.6,3.6002,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.705461399979,3.5987,3.5998,3.6004,3.5996,3.5998,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6436.7214470999315,3.5999,3.6001,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.740981199895,3.6002,3.5995,3.5999,3.6,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.757263399893,3.5987,3.5997,3.6,3.6,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.773714599898,3.6,3.5997,3.6,3.6,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.785513899988,3.5999,3.5998,3.5999,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.802183799911,3.5999,3.5997,3.6,3.6,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.818388599902,3.5999,3.5996,3.6001,3.6,3.5999,3.5994,0.0,0.0001,0.0,0.0,0.0,0.0
6436.834959999891,3.5998,3.6,3.5999,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.851585899945,3.6,3.5996,3.5999,3.5999,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.881535999943,3.6001,3.5997,3.6001,3.5999,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.897594299982,3.5986,3.6,3.5998,3.6002,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6436.913626399939,3.6,3.5998,3.6005,3.5998,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.929635299952,3.5999,3.6,3.5998,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.945801299997,3.6,3.5997,3.6001,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.961890799925,3.5999,3.6,3.5998,3.5999,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6436.9777118999045,3.6,3.5996,3.5999,3.6,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6436.995826099999,3.5997,3.5998,3.6,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.012069499935,3.6,3.5996,3.6,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.029095799895,3.5998,3.5997,3.5999,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.057578499895,3.5998,3.5997,3.5999,3.6001,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6437.073781099985,3.5999,3.5996,3.6004,3.5997,3.5998,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6437.089718299918,3.5998,3.6002,3.5996,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.106134999893,3.6001,3.5997,3.5999,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.121685399907,3.5986,3.5998,3.6,3.6,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6437.137787299929,3.5999,3.5996,3.5999,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.1538026999915,3.6,3.5997,3.6,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.169821199961,3.5998,3.5997,3.6001,3.6001,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.186553499894,3.6,3.6001,3.6002,3.5999,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6437.203816299909,3.6001,3.6,3.5999,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.2191346999025,3.5987,3.5998,3.6,3.5998,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.238454599981,3.6,3.5996,3.5997,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.265837499988,3.5999,3.5997,3.5999,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.282045999891,3.5999,3.5998,3.6001,3.5998,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.297897399985,3.5997,3.6001,3.6,3.6001,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.313761599944,3.6001,3.5995,3.6005,3.5996,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.329770499957,3.5987,3.6,3.5997,3.6,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.345746999956,3.5999,3.5998,3.6,3.6,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.362735799979,3.6,3.5997,3.5998,3.5998,3.5999,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6437.379129399895,3.6,3.5995,3.6,3.5999,3.5998,3.5996,0.0,0.0,0.0001,0.0001,0.0,0.0
6437.394916499965,3.5998,3.5996,3.5998,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.412673799903,3.5998,3.5997,3.6,3.6001,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.442453099997,3.5999,3.5996,3.6004,3.5998,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.4579876998905,3.5999,3.6,3.5998,3.5999,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.4739920999855,3.6,3.5997,3.5999,3.6001,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.489960499923,3.5999,3.5996,3.6004,3.5999,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6437.505948599894,3.6001,3.6001,3.5998,3.6,3.6001,3.5996,0.0,0.0,0.0,0.0001,0.0,0.0
6437.521939499886,3.599,3.5995,3.6,3.6003,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.537914899993,3.5999,3.5998,3.6005,3.5996,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.55390859989,3.5999,3.6,3.5998,3.5998,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.5720927999355,3.6,3.5996,3.5999,3.5999,3.6,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.5883589999285,3.5999,3.5997,3.5999,3.6,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.6054089999525,3.6,3.5997,3.5999,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.633998299949,3.6,3.5998,3.6001,3.5998,3.6,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.650050899945,3.6,3.5999,3.5999,3.6,3.5999,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6437.665981999948,3.6,3.5996,3.5998,3.5998,3.6001,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.681999899913,3.6,3.5995,3.5997,3.6002,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.697970599984,3.5998,3.5996,3.6003,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.713840099983,3.6,3.5999,3.5998,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6437.729930399917,3.5998,3.5997,3.6,3.6,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.747129899915,3.5999,3.5997,3.6,3.6002,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.763284799992,3.5999,3.5995,3.6004,3.5997,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.77906109998,3.5999,3.6002,3.5997,3.5999,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.796158999903,3.6,3.5994,3.6001,3.6001,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6437.825947299949,3.5999,3.6,3.6002,3.5998,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.841939799953,3.5999,3.6,3.5997,3.5999,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.857931399951,3.6001,3.5997,3.6001,3.6002,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.873950599926,3.5987,3.6,3.6001,3.5997,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.889942899928,3.6,3.6001,3.5999,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.905964999925,3.6002,3.5996,3.5999,3.6,3.6001,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.922020099941,3.5987,3.5998,3.5999,3.6003,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.937969399965,3.6,3.5996,3.6005,3.5998,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6437.9548260999145,3.5999,3.6,3.5999,3.5998,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.970962599968,3.5999,3.5996,3.5998,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6437.987019399996,3.5999,3.5996,3.5998,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.004568599979,3.5999,3.5997,3.5999,3.5999,3.5998,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6438.03406179999,3.5999,3.5997,3.6,3.6001,3.5999,3.5996,0.0,0.0,0.0001,0.0003,0.0,0.0
6438.050144799985,3.5999,3.5999,3.6004,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.06612429989,3.5998,3.6,3.5998,3.6,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6438.08218129992,3.6002,3.5996,3.5999,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.098273999989,3.5987,3.5996,3.6,3.6,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.114250399987,3.5999,3.5995,3.6,3.5998,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.1303206998855,3.5998,3.5997,3.6,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.148583399947,3.5999,3.5995,3.6,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.173919299967,3.5999,3.5996,3.6,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.190684699919,3.6,3.5998,3.6,3.6,3.5998,3.5996,0.0,0.0,0.0,0.0001,0.0,0.0
6438.214022299973,3.5999,3.5997,3.6,3.6001,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.226143899956,3.5999,3.5998,3.6006,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.242234099889,3.5999,3.6,3.5998,3.5997,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.258208799991,3.6,3.5998,3.6,3.5999,3.5999,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6438.274223899934,3.6,3.5997,3.5998,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.290229899925,3.6,3.5996,3.6,3.5999,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.306263899896,3.5998,3.5997,3.5999,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.3235710999,3.5998,3.5996,3.6001,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.339401599951,3.6001,3.6001,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.355363499955,3.5989,3.5997,3.5998,3.6001,3.5999,3.5996,0.0,0.0,0.0001,0.0,0.0,0.0
6438.374352099956,3.5999,3.5996,3.6005,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.402244899888,3.6,3.6,3.5998,3.6,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.418289199937,3.5999,3.5997,3.5998,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.434286499978,3.6,3.5997,3.5999,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.45030929998,3.5998,3.5997,3.5999,3.6,3.5999,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6438.466291199904,3.6,3.5998,3.6001,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.4822604999645,3.5999,3.6001,3.5998,3.5999,3.6001,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.498332599993,3.6001,3.5995,3.5999,3.6003,3.5999,3.5992,0.0,0.0,0.0,0.0,0.0,0.0
6438.516088199918,3.5987,3.5996,3.6003,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0002,0.0,0.0
6438.532269799965,3.5999,3.6,3.5997,3.5999,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.548467999906,3.6,3.5995,3.5998,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.5682812999,3.5999,3.5996,3.5999,3.6001,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.594536499935,3.6,3.5995,3.6004,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.61048709997,3.6001,3.6002,3.5997,3.5999,3.6001,3.5997,0.0,0.0001,0.0,0.0,0.0,0.0
6438.627016999992,3.5989,3.5996,3.5999,3.6003,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.642667499953,3.6,3.5998,3.6006,3.5998,3.6001,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.658602299984,3.6,3.6,3.5999,3.6002,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.674628399895,3.6,3.5996,3.6005,3.5998,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.690544999903,3.5999,3.6,3.5997,3.5999,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6438.708432899904,3.6,3.5997,3.5999,3.5999,3.6001,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.724812799948,3.5999,3.5996,3.6002,3.6002,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.740865399945,3.6,3.6001,3.6003,3.5997,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.758336399915,3.6,3.5999,3.5997,3.6,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.786695199902,3.6,3.5996,3.5999,3.5998,3.5999,3.5995,0.0,0.0,0.0001,0.0,0.0,0.0
6438.80278779997,3.5999,3.5997,3.6,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.818430799991,3.6,3.5996,3.6,3.5999,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6438.834521899931,3.5998,3.5996,3.6001,3.6,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.850540899904,3.5998,3.6001,3.5999,3.6001,3.6,3.5995,0.0,0.0001,0.0001,0.0,0.0,0.0
6438.866618299973,3.6002,3.5994,3.6004,3.5999,3.6001,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.882487099967,3.5988,3.6,3.5999,3.6002,3.5998,3.5996,0.0,0.0,0.0001,0.0,0.0,0.0
6438.899824199965,3.6,3.5996,3.6004,3.5999,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.9159124,3.6,3.6,3.5999,3.5999,3.6001,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6438.932081099949,3.5998,3.5996,3.6001,3.6002,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.9489732999355,3.5999,3.6001,3.6003,3.5999,3.6,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6438.964510899968,3.6002,3.6,3.5999,3.6,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6438.99463449989,3.5987,3.5998,3.6,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6439.010792299989,3.5999,3.5996,3.6,3.6,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6439.026818199898,3.5999,3.5995,3.5999,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6444.037777999998,3.5986,3.5997,3.6,3.6001,3.6,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6449.047764799907,3.5999,3.6002,3.6002,3.5998,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6454.045484799892,3.6,3.5997,3.6,3.6,3.5999,3.5996,0.0,0.0,0.0,0.0001,0.0,0.0
6459.052972199977,3.6,3.5997,3.5999,3.6001,3.5998,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6464.06346189999,3.5987,3.5997,3.6001,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6469.0744068999775,3.5999,3.6,3.5997,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6474.072998199961,3.5999,3.6,3.5998,3.5998,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6479.079926999984,3.5998,3.5996,3.5998,3.5999,3.6,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6484.089854999911,3.6001,3.5996,3.6005,3.5999,3.5999,3.5996,0.0,0.0001,0.0,0.0001,0.0,0.0
6489.087420399999,3.5999,3.5996,3.6001,3.6001,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6494.0947783999145,3.6,3.5999,3.5997,3.5998,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6499.105296499911,3.6,3.5997,3.6002,3.5999,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6504.116061899927,3.6001,3.5995,3.6001,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0001,0.0,0.0
6509.115873999894,3.5998,3.5996,3.6004,3.5999,3.5997,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6514.12100569997,3.5987,3.5998,3.5998,3.5999,3.6,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6519.119020199985,3.6,3.5997,3.6,3.6,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6524.131080799969,3.5998,3.5997,3.6,3.6,3.6,3.5995,0.0,0.0001,0.0,0.0,0.0,0.0
6529.1413894,3.5999,3.5999,3.5997,3.6,3.6,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6534.149174999911,3.6,3.5997,3.5999,3.6001,3.5998,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6539.15789589996,3.5999,3.5996,3.6,3.6,3.6001,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6544.152680299943,3.5998,3.5997,3.6002,3.5998,3.5999,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
6549.163660899969,3.5987,3.5997,3.6,3.6,3.6,3.5996,0.0,0.0,0.0001,0.0,0.0,0.0
6554.1619981999975,3.5987,3.5999,3.5999,3.5999,3.5999,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
6559.170248699957,3.5999,3.5998,3.5998,3.5998,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
6564.179498399957,3.5999,3.5996,3.5999,3.6,3.5999,3.5996,0.0,0.0001,0.0,0.0,0.0,0.0
6569.188964899979,3.6,3.6001,3.5997,3.5999,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
6574.186423299951,3.6,3.6002,3.5998,3.6,3.5999,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
