2ndRef_1,Temp_1,SC_1
5580.002402699902,65535,23494,10820
5584.998772199964,65535,23509,10808
5590.009075899958,65535,23497,10809
5595.020563999889,65535,23494,10807
5600.029032399994,65535,23491,10809
5605.0393746999325,65535,23482,10819
5610.04968889989,65535,23484,10819
5615.047669299995,65535,23481,10818
5620.059592799982,65535,23475,10818
5625.070320899948,65535,23471,10807
5630.077271299902,65535,23468,10819
5635.091305599897,65535,23468,10808
5640.100101899938,65535,23461,10818
5645.112879099906,65535,23454,10808
5650.122992099961,65535,23457,10818
5655.132865299936,65535,23455,10807
5660.143749699928,65535,23452,10819
5665.154847299913,65535,23445,10819
5670.165659699938,65535,23439,10818
5675.175945899915,65535,23439,10819
5680.185163699905,65535,23436,10807
5685.196242199978,65535,23431,10818
5690.207997799967,65535,23428,10807
5695.229807899916,65535,23429,10819
5700.239486999926,65535,23423,10818
5705.254858299973,65535,23417,10817
5710.249591199914,65535,23417,10808
5715.260469999979,65535,23418,10809
5720.270613499917,65535,23409,10818
5725.280949699925,65535,23408,10809
5730.276002599974,65535,23406,10817
5735.285990499891,65535,23401,10816
5740.295895499992,65535,23399,10819
5745.290465399972,65535,23398,10817
5750.30103829992,65535,23396,10819
5755.296377799939,65535,23392,10818
5760.306375599932,65535,23383,10820
5765.301882599946,65535,23384,10807
5770.311672799988,65535,23384,10816
5775.306681299931,65535,23377,10818
5780.315136399935,65535,23372,10819
5785.310661599971,65535,23374,10808
5790.319897299982,65535,23369,10820
5795.317139199935,65535,23368,10818
5800.328020799905,65535,23365,10819
5805.333595999982,65535,23361,10819
5810.332770999987,65535,23356,10818
5815.343149899971,65535,23356,10807
5820.337687399937,65535,23355,10819
5825.3471132999985,65535,23350,10819
5830.358894099947,65535,23346,10819
5835.364609499928,65535,23342,10810
5840.364010299905,65535,23343,10809
5845.374149699928,65535,23336,10818
5850.3847009999445,65535,23335,10817
5855.376552499947,65535,23330,10819
5860.3903747999575,65535,23327,10807
5865.39755819994,65535,23326,10819
5870.410446199938,65535,23323,10819
5875.421970099909,65535,23317,10820
5880.427446899936,65535,23318,10820
5885.438501999946,65535,23318,10817
5890.437800799962,65535,23313,10819
5895.447711799992,65535,23313,10818
5900.458505799994,65535,23309,10818
5905.468242699979,65535,23309,10818
5910.479728699895,65535,23303,10819
5915.51628979994,65535,23308,10817
5920.512356799911,65535,23300,10809
5925.508606399992,65535,23296,10820
5930.532946099993,65535,23294,10820
5935.5293728999095,65535,23292,10818
5940.5414843999315,65535,23289,10808
5945.564683999983,65535,23285,10809
5950.57499689993,65535,23282,10819
5955.588376599946,65535,23282,10820
5960.582347699907,65535,23279,10819
5965.606657299912,65535,23279,10809
5970.617230999982,65535,23276,10810
5975.628720899927,65535,23275,10818
5980.6246478999965,65535,23271,10818
5985.635466399952,65535,23269,10819
5990.629546599928,65535,23266,10819
5995.639903499978,65535,23262,10808
6000.634537899983,65535,23259,10819
6005.6457376999315,65535,23258,10808
6005.692167399917,65535,23256,10818
6005.69651639997,65535,23259,10820
6005.6991419999395,65535,23257,10810
6005.712012899923,65535,23257,10819
6005.724830699968,65535,23258,10819
6005.740839599981,65535,23253,10811
6005.77121539996,65535,23254,10820
6005.787336299894,65535,23254,10818
6005.80405669997,65535,23254,10818
6005.820977199939,65535,23254,10820
6005.837445899961,65535,23254,10808
6005.853561499971,65535,23253,10818
6005.86938509997,65535,23255,10819
6005.885165499989,65535,23254,10820
6005.901047599968,65535,23254,10820
6005.91757969989,65535,23251,10819
6005.933577399934,65535,23252,10819
6005.963331599953,65535,23253,10818
6005.979322299943,65535,23254,10809
6005.995295499917,65535,23253,10820
6006.012842099997,65535,23253,10809
6006.029302199953,65535,23253,10819
6006.044989899965,65535,23256,10819
6006.061144499923,65535,23252,10819
6006.077156799962,65535,23253,10819
6006.092751199962,65535,23253,10820
6006.108834099956,65535,23251,10819
6006.124573499896,65535,23252,10819
6006.155284899985,65535,23252,10820
6006.171394399949,65535,23251,10819
6006.187925699982,65535,23246,10809
6006.205439799931,65535,23250,10820
6006.221361299977,65535,23249,10819
6006.282279699924,65535,23250,10818
6006.297035599942,65535,23252,10819
6006.298815899994,65535,23251,10809
6006.300903899944,65535,23250,10820
6006.311246499885,65535,23251,10818
6006.327390599996,65535,23248,10819
6006.34447729995,65535,23250,10810
6006.362312699901,65535,23249,10819
6006.37941319996,65535,23252,10819
6006.3955109999515,65535,23250,10819
6006.411840299959,65535,23251,10820
6006.427637199988,65535,23249,10819
6006.443603799911,65535,23251,10819
6006.459789299988,65535,23254,10820
6006.475955899921,65535,23254,10818
6006.504162499914,65535,23252,10818
6006.519682499929,65535,23253,10808
6006.536175499903,65535,23253,10819
6006.55566949991,65535,23255,10818
6006.573604899924,65535,23254,10819
6006.58863969997,65535,23255,10808
6006.603658799897,65535,23254,10819
6006.620593699976,65535,23249,10818
6006.636199699948,65535,23253,10811
6006.651820599916,65535,23255,10819
6006.667126399931,65535,23254,10820
6006.683999499888,65535,23254,10818
6006.711846699938,65535,23252,10819
6006.727801999892,65535,23255,10810
6006.743688299903,65535,23252,10818
6006.763165199896,65535,23253,10809
6006.777672599885,65535,23254,10819
6006.793066899991,65535,23250,10809
6006.809310599929,65535,23254,10818
6006.825245799962,65535,23251,10820
6006.842257599928,65535,23254,10819
6006.859779099934,65535,23253,10819
6006.876233699964,65535,23253,10819
6006.904294299893,65535,23252,10819
6006.9198001999175,65535,23252,10818
6006.936012399965,65535,23253,10817
6006.955699499929,65535,23251,10810
6006.972485099919,65535,23253,10819
6006.988034299924,65535,23254,10818
6007.003313999972,65535,23252,10817
6007.018581899931,65535,23253,10819
6007.035650399979,65535,23252,10819
6007.051687799976,65535,23254,10819
6007.068017599988,65535,23253,10819
6007.08440339996,65535,23251,10810
6007.1120783999795,65535,23251,10818
6007.127868699958,65535,23249,10820
6007.144008999923,65535,23251,10820
6007.163303399924,65535,23247,10808
6007.179783899919,65535,23248,10817
6007.195188799989,65535,23248,10818
6007.211531399982,65535,23250,10820
6007.228244599886,65535,23251,10819
6007.244536399958,65535,23248,10809
6007.260583399911,65535,23249,10818
6007.273768899962,65535,23250,10818
6007.303800099995,65535,23250,10819
6007.320090199937,65535,23253,10818
6007.3360034999205,65535,23252,10808
6007.355422399938,65535,23254,10819
6007.372640699963,65535,23249,10809
6007.387617799919,65535,23249,10819
6007.403382799937,65535,23250,10820
6007.419576599961,65535,23250,10818
6007.435892399983,65535,23252,10820
6007.4518890999025,65535,23250,10818
6007.468209199957,65535,23250,10818
6007.483960499987,65535,23247,10808
6007.522158399923,65535,23252,10818
6007.539108799887,65535,23250,10817
6007.551159399911,65535,23249,10810
6007.56629239989,65535,23249,10818
6007.577668699902,65535,23249,10820
6007.593773099943,65535,23251,10818
6007.61090869992,65535,23247,10820
6007.627154099988,65535,23250,10809
6007.644187599886,65535,23248,10819
6007.660339199938,65535,23247,10809
6007.67604619998,65535,23247,10819
6007.704102299991,65535,23250,10818
6007.72016789997,65535,23249,10817
6007.737928999937,65535,23249,10808
6007.755779200001,65535,23248,10818
6007.771778199938,65535,23248,10819
6007.785867399885,65535,23249,10820
6007.801956299925,65535,23248,10819
6007.817643399932,65535,23249,10819
6007.834270599997,65535,23248,10818
6007.850450399914,65535,23249,10819
6007.866892299964,65535,23248,10810
6007.8965893998975,65535,23248,10818
6007.912815399934,65535,23247,10818
6007.928375799907,65535,23248,10818
6007.947958099889,65535,23251,10808
6007.964647999965,65535,23250,10820
6007.9807230998995,65535,23250,10820
6007.996063499944,65535,23249,10818
6008.011598299956,65535,23248,10809
6008.027314899955,65535,23249,10819
6008.043104399927,65535,23249,10819
6008.06040409999,65535,23250,10809
6008.076344599947,65535,23251,10818
6008.104266299983,65535,23249,10819
6008.120255999966,65535,23249,10819
6008.13809839997,65535,23249,10819
6008.156642999966,65535,23250,10809
6008.17318319995,65535,23249,10818
6008.18903889996,65535,23249,10819
6008.203272399958,65535,23251,10819
6008.219436099986,65535,23252,10819
6008.235999599914,65535,23249,10818
6008.252222799929,65535,23252,10819
6008.268109999946,65535,23250,10806
6008.29636259994,65535,23250,10819
6008.312442599912,65535,23249,10819
6008.32891469996,65535,23250,10809
6008.346559699974,65535,23249,10818
6008.362939299899,65535,23249,10818
6008.37937339989,65535,23249,10818
6008.396472899942,65535,23247,10820
6008.412338599912,65535,23249,10821
6008.42885139992,65535,23250,10820
6008.443285899935,65535,23247,10819
6008.460182699957,65535,23248,10819
6008.488508399925,65535,23249,10820
6008.504568299977,65535,23249,10819
6008.521870299941,65535,23250,10819
6008.53985219996,65535,23249,10817
6008.556175399921,65535,23250,10808
6008.571875699912,65535,23250,10819
6008.587452499894,65535,23248,10817
6008.604604299995,65535,23250,10819
6008.620132599957,65535,23249,10818
6008.636736999964,65535,23248,10818
6008.652829099912,65535,23249,10811
6008.668551199953,65535,23249,10819
6008.697205899982,65535,23249,10819
6008.713161899941,65535,23252,10819
6008.731034599943,65535,23250,10819
6008.748140199925,65535,23250,10818
6008.76367549994,65535,23250,10819
6008.778771099984,65535,23250,10809
6008.793857099954,65535,23250,10818
6008.810079799965,65535,23250,10819
6008.82597009989,65535,23251,10821
6008.842211799929,65535,23252,10819
6008.858284699963,65535,23248,10819
6008.888797499938,65535,23251,10810
6008.904727899935,65535,23250,10819
6008.921572799911,65535,23248,10819
6008.940121899941,65535,23253,10819
6008.955670099938,65535,23249,10809
6008.9723443998955,65535,23251,10819
6008.988565499894,65535,23250,10820
6009.003295499948,65535,23250,10818
6009.020749099902,65535,23248,10819
6009.036150399945,65535,23249,10818
6009.05277729989,65535,23252,10819
6009.081393699977,65535,23252,10819
6009.097385399975,65535,23251,10820
6009.115024499944,65535,23250,10809
6009.132536899997,65535,23251,10819
6009.148447099957,65535,23251,10819
6009.165833599982,65535,23251,10809
6009.179482999956,65535,23252,10818
6009.195322899963,65535,23248,10818
6009.211610399885,65535,23250,10809
6009.227684399928,65535,23249,10818
6009.24425889994,65535,23249,10819
6009.260115299956,65535,23252,10817
6009.288938799989,65535,23250,10820
6009.304861899931,65535,23250,10819
6009.32191649999,65535,23251,10819
6009.368583699921,65535,23252,10809
6009.371701199911,65535,23253,10819
6009.373171899933,65535,23253,10820
6009.38689059997,65535,23252,10819
6009.402408499969,65535,23252,10818
6009.418710599886,65535,23253,10819
6009.436519899988,65535,23249,10818
6009.4531892999075,65535,23250,10818
6009.481639299891,65535,23249,10820
6009.496970299981,65535,23252,10818
6009.515200999915,65535,23248,10817
6014.5109364999225,65535,23263,10809
6019.534296699916,65535,23249,10819
6024.533200999955,65535,23250,10819
6029.542006799951,65535,23246,10818
6034.55468489998,65535,23244,10820
6039.561002199887,65535,23239,10818
6044.571030599996,65535,23235,10818
6049.570536699961,65535,23232,10819
6054.580329899909,65535,23231,10809
6059.587213199935,65535,23231,10819
6064.585883099935,65535,23225,10819
6069.59628529998,65535,23224,10819
6074.60771599994,65535,23226,10818
6079.617927599931,65535,23224,10808
6084.628362999996,65535,23222,10809
6089.636294299969,65535,23217,10809
6094.6465065999655,65535,23217,10819
6099.657601699932,65535,23214,10818
6104.651883899933,65535,23213,10807
6109.6916464999085,65535,23207,10819
6114.6875539999455,65535,23212,10819
6119.697506499942,65535,23211,10820
6124.710003299988,65535,23205,10819
6129.707734599942,65535,23202,10819
6134.7290759999305,65535,23202,10808
6139.740322999889,65535,23200,10819
6144.738478999934,65535,23199,10810
6149.745299899951,65535,23195,10819
6154.755524699925,65535,23196,10819
6159.753087899997,65535,23195,10820
6164.764805899933,65535,23194,10809
6169.774417999899,65535,23192,10818
6174.785049699945,65535,23190,10818
6179.7808625999605,65535,23191,10819
6184.79168289993,65535,23184,10819
6189.796785599901,65535,23183,10820
6194.8118766999105,65535,23180,10819
6199.819501399994,65535,23179,10810
6204.829577099998,65535,23177,10809
6209.843808299978,65535,23177,10820
6214.85442499991,65535,23172,10820
6219.865354199894,65535,23170,10819
6224.874253199901,65535,23169,10810
6229.885380299995,65535,23165,10819
6234.8927043,65535,23167,10819
6239.89200709993,65535,23163,10818
6244.90144539997,65535,23164,10820
6249.911362799932,65535,23158,10820
6254.907360899961,65535,23160,10818
6259.918086599908,65535,23155,10819
6264.927573299967,65535,23158,10821
6269.933473199955,65535,23154,10819
6274.93259979994,65535,23150,10819
6279.9396392999915,65535,23152,10810
6284.954056699993,65535,23150,10819
6289.964805099997,65535,23148,10820
6294.974856899935,65535,23150,10818
6299.970246399986,65535,23145,10819
6304.981045699911,65535,23146,10819
6309.9917246999685,65535,23147,10819
6315.001594499918,65535,23144,10819
6320.007991099963,65535,23146,10820
6325.017616599915,65535,23141,10818
6330.016605899902,65535,23141,10818
6335.027932999888,65535,23136,10820
6340.038228399935,65535,23139,10821
6345.043426299933,65535,23134,10816
6350.043399899965,65535,23131,10820
6355.053641999955,65535,23133,10810
6360.061744899955,65535,23134,10809
6365.069717399892,65535,23132,10819
6370.080161199905,65535,23133,10819
6375.079572999966,65535,23130,10819
6380.089920199942,65535,23127,10818
6385.100844599889,65535,23127,10819
6390.108222999959,65535,23128,10808
6395.1066482999595,65535,23127,10809
6400.115888599888,65535,23123,10818
6405.1111825999105,65535,23128,10820
6410.121578499908,65535,23120,10819
6415.131110499962,65535,23119,10820
6420.142414299888,65535,23116,10820
6425.148734399932,65535,23115,10819
6430.159136499977,65535,23112,10817
6435.173425499932,65535,23113,10810
6435.1903152999,65535,23114,10819
6435.205027799937,65535,23112,10819
6435.219857499935,65535,23113,10818
6435.235100199934,65535,23114,10819
6435.251528699999,65535,23114,10818
6435.266540699988,65535,23111,10820
6435.283533399925,65535,23114,10819
6435.312738199951,65535,23111,10820
6435.328933799989,65535,23113,10819
6435.346322999918,65535,23112,10819
6435.363731199992,65535,23114,10819
6435.380309299915,65535,23112,10821
6435.394639899954,65535,23112,10820
6435.411498099915,65535,23113,10819
6435.427400399931,65535,23112,10821
6435.444668499986,65535,23112,10819
6435.468170399894,65535,23113,10820
6435.489461699966,65535,23115,10821
6435.504861299996,65535,23113,10819
6435.521890499978,65535,23114,10820
6435.538961099926,65535,23114,10818
6435.556114899926,65535,23117,10817
6435.573234599899,65535,23112,10819
6435.589684499893,65535,23113,10821
6435.605920099886,65535,23112,10819
6435.621752999956,65535,23111,10820
6435.63777469995,65535,23113,10819
6435.665012099897,65535,23113,10818
6435.680937099969,65535,23113,10808
6435.697082399973,65535,23111,10819
6435.715855099959,65535,23109,10819
6435.733349899994,65535,23108,10819
6435.749331999919,65535,23116,10819
6435.765817399952,65535,23111,10820
6435.784168599988,65535,23110,10820
6435.796797599993,65535,23108,10820
6435.8124478999525,65535,23109,10818
6435.8290726999985,65535,23108,10818
6435.857150699943,65535,23107,10820
6435.873050899943,65535,23111,10820
6435.890395299997,65535,23106,10819
6435.906709199888,65535,23110,10819
6435.925024999888,65535,23111,10809
6435.941516699968,65535,23109,10820
6435.956999899936,65535,23111,10819
6435.973003099905,65535,23109,10820
6435.989422899904,65535,23110,10819
6436.00496969989,65535,23109,10820
6436.0218538999325,65535,23111,10819
6436.049147599959,65535,23110,10820
6436.065087699913,65535,23114,10819
6436.083102899953,65535,23115,10819
6436.101138299913,65535,23114,10819
6436.116744299885,65535,23109,10819
6436.133116799989,65535,23110,10819
6436.147853799979,65535,23111,10819
6436.163596799946,65535,23110,10821
6436.180040999898,65535,23112,10819
6436.195219599991,65535,23111,10819
6436.2132634999,65535,23108,10818
6436.241330599994,65535,23111,10819
6436.257235599915,65535,23113,10818
6436.274154299987,65535,23112,10819
6436.290814899956,65535,23112,10820
6436.307061099913,65535,23113,10819
6436.323030199972,65535,23114,10818
6436.338978199987,65535,23112,10808
6436.356877399958,65535,23113,10819
6436.371589999995,65535,23113,10817
6436.389499999932,65535,23114,10808
6436.4041064999765,65535,23111,10819
6436.433998499997,65535,23112,10809
6436.449927999987,65535,23110,10820
6436.467342399992,65535,23110,10820
6436.485882199951,65535,23108,10819
6436.502058099955,65535,23112,10819
6436.516396299936,65535,23109,10820
6436.531974899932,65535,23109,10820
6436.54845319991,65535,23110,10820
6436.563277399982,65535,23110,10818
6436.579753899947,65535,23110,10820
6436.596972099971,65535,23112,10819
6436.626033499953,65535,23109,10817
6436.641625299933,65535,23107,10808
6436.659121999983,65535,23110,10819
6436.67637989996,65535,23108,10818
6436.691698899958,65535,23109,10807
6436.707586399978,65535,23108,10819
6436.72360129992,65535,23109,10820
6436.743038299959,65535,23109,10809
6436.762212599977,65535,23111,10820
6436.7773776999675,65535,23110,10820
6436.789467799943,65535,23109,10819
6436.817473099916,65535,23110,10819
6436.83342489996,65535,23109,10819
6436.850946899969,65535,23110,10819
6436.867755699903,65535,23110,10819
6436.883665799978,65535,23112,10808
6436.902566899895,65535,23110,10818
6436.918764299946,65535,23109,10820
6436.934584899922,65535,23108,10819
6436.949996699928,65535,23110,10819
6436.966612899909,65535,23109,10817
6436.993568699923,65535,23113,10819
6437.009685799945,65535,23111,10819
6437.027218699921,65535,23110,10819
6437.046461599995,65535,23108,10820
6437.062459099921,65535,23108,10818
6437.078852599952,65535,23109,10819
6437.093186699902,65535,23112,10819
6437.109340399969,65535,23108,10810
6437.124893999891,65535,23107,10819
6437.141685699928,65535,23109,10820
6437.156410499942,65535,23108,10820
6437.185799299972,65535,23108,10819
6437.20175909996,65535,23108,10821
6437.217640899937,65535,23110,10808
6437.236967799952,65535,23106,10818
6437.252849399927,65535,23108,10818
6437.269350299961,65535,23108,10820
6437.286034799996,65535,23108,10819
6437.299587399932,65535,23109,10818
6437.315411599935,65535,23107,10808
6437.331451999955,65535,23108,10821
6437.347765299957,65535,23111,10820
6437.377872299985,65535,23110,10820
6437.393771999981,65535,23111,10819
6437.411570999888,65535,23109,10819
6437.428659899975,65535,23109,10818
6437.445242899936,65535,23108,10820
6437.46038319997,65535,23108,10820
6437.47750379995,65535,23108,10819
6437.492618499906,65535,23111,10819
6437.5101690999,65535,23112,10809
6437.525081099942,65535,23109,10819
6437.5424442999065,65535,23106,10818
6437.569970499957,65535,23107,10819
6437.586503399885,65535,23109,10819
6437.60376749991,65535,23108,10821
6437.622098999913,65535,23110,10821
6437.637992599979,65535,23109,10819
6437.653790199896,65535,23109,10819
6437.668495799997,65535,23112,10820
6437.683656799956,65535,23108,10819
6437.700381999952,65535,23108,10818
6437.716251299949,65535,23110,10821
6437.732862999896,65535,23110,10819
6437.761964599951,65535,23106,10817
6437.777866999968,65535,23108,10819
6437.794999899925,65535,23109,10818
6437.812299699988,65535,23109,10819
6437.828170499997,65535,23107,10818
6437.84454239998,65535,23109,10818
6437.860621799948,65535,23109,10809
6437.8771392999915,65535,23106,10820
6437.892652999959,65535,23111,10819
6437.908742999891,65535,23108,10809
6437.924127999926,65535,23109,10819
6437.940028199926,65535,23109,10818
6437.969965099939,65535,23109,10820
6437.986035399954,65535,23107,10819
6438.003962099901,65535,23108,10819
6438.020201399922,65535,23109,10818
6438.036382599967,65535,23108,10819
6438.054175799945,65535,23106,10818
6438.0684250999475,65535,23108,10819
6438.085198099958,65535,23107,10809
6438.1006931999,65535,23107,10820
6438.117707899888,65535,23108,10818
6438.146307399962,65535,23107,10820
6438.171101299929,65535,23108,10820
6438.189730599988,65535,23110,10819
6438.211307399906,65535,23106,10819
6438.217052599997,65535,23106,10819
6438.237040699925,65535,23108,10819
6438.244234699989,65535,23109,10820
6438.260234899935,65535,23109,10820
6438.276294799987,65535,23105,10821
6438.293397199945,65535,23107,10820
6438.322183099925,65535,23107,10819
6438.3382988999365,65535,23106,10819
6438.354233099963,65535,23108,10809
6438.372790699941,65535,23105,10818
6438.388891499955,65535,23106,10819
6438.406042599934,65535,23107,10820
6438.4225171,65535,23104,10819
6438.438765899977,65535,23106,10820
6438.455269299913,65535,23107,10819
6438.4708096999675,65535,23107,10819
6438.485834199935,65535,23103,10818
6438.514329699916,65535,23107,10809
6438.5303100999445,65535,23108,10819
6438.546440199949,65535,23108,10818
6438.566541999928,65535,23105,10820
6438.582679499988,65535,23106,10819
6438.59886509995,65535,23107,10820
6438.614978199941,65535,23103,10808
6438.631036499981,65535,23105,10820
6438.64660019998,65535,23107,10819
6438.66208109993,65535,23107,10821
6438.678800399997,65535,23106,10819
6438.694707499933,65535,23108,10820
6438.722517499933,65535,23108,10819
6438.738456399995,65535,23107,10818
6438.756557599991,65535,23108,10819
6438.774345699931,65535,23105,10819
6438.790462199948,65535,23108,10818
6438.806193299941,65535,23107,10821
6438.820217599976,65535,23107,10819
6438.836069499957,65535,23104,10818
6438.853150499985,65535,23105,10818
6438.868428399903,65535,23109,10809
6438.884170899983,65535,23108,10819
6438.914610099979,65535,23106,10819
6438.930498399888,65535,23104,10819
6438.947776599904,65535,23105,10819
6438.963877299917,65535,23105,10816
6438.980095199891,65535,23106,10809
6438.9972195999,65535,23105,10819
6439.0131978999125,65535,23106,10819
6444.024318699958,65535,23123,10819
6449.034926799941,65535,23116,10818
6454.043938499992,65535,23115,10820
6459.039465399925,65535,23114,10820
6464.049446299905,65535,23112,10810
6469.061047399999,65535,23110,10819
6474.071180299972,65535,23107,10820
6479.066206699936,65535,23109,10820
6484.07643799996,65535,23106,10818
6489.085207399912,65535,23108,10820
6494.081852299976,65535,23107,10820
6499.092346299905,65535,23105,10818
6504.1027057999745,65535,23105,10819
6509.113519199891,65535,23105,10818
6514.107350199949,65535,23102,10810
6519.116531499894,65535,23103,10820
6524.1291821999475,65535,23100,10820
6529.139451899915,65535,23104,10819
6534.133416399942,65535,23099,10820
6539.144438399933,65535,23097,10819
6544.137996099889,65535,23099,10819
6549.149804899935,65535,23095,10811
6554.160507799941,65535,23092,10810
6559.16788809991,65535,23094,10819
6564.1653784998925,65535,23096,10820
6569.175516399904,65535,23094,10820
6574.183587499894,65535,23093,10819
6579.1949788999045,65535,23095,10820
6584.191245199996,65535,23091,10821
6589.201726499945,65535,23088,10821
6594.210590299917,65535,23089,10820
6599.207271799911,65535,23094,10819
6604.217531199916,65535,23089,10819
6609.227817199891,65535,23090,10820
6614.238542599953,65535,23087,10809
6619.248873899924,65535,23088,10819
6624.259564599954,65535,23086,10820
6629.270110899932,65535,23084,10819
6634.280678399955,65535,23081,10818
6639.291259099962,65535,23081,10819
6644.301521999994,65535,23080,10819
6649.31214049994,65535,23079,10819
6654.320633399999,65535,23077,10809
6659.316233099904,65535,23076,10819
6664.327508699964,65535,23077,10819
6669.337507399963,65535,23077,10810
6674.348953299923,65535,23075,10820
6679.35952869989,65535,23076,10817
6684.369199299952,65535,23070,10809
6689.364509199979,65535,23070,10820
6694.389099399908,65535,23071,10819
6699.4018612999935,65535,23074,10820
6704.395940399962,65535,23073,10809
6709.419734199997,65535,23073,10821
6714.416029899963,65535,23072,10819
6719.424777699984,65535,23070,10821
6724.435253899894,65535,23066,10819
6729.432876799954,65535,23071,10820
6734.456310299924,65535,23070,10817
6739.453306399984,65535,23069,10820
6744.46435819997,65535,23067,10819
6749.474035499967,65535,23069,10820
6754.48544609989,65535,23070,10817
6759.47940699989,65535,23064,10820
6764.503565799911,65535,23070,10819
6769.51412149996,65535,23063,10810
6774.52681239997,65535,23066,10817
6779.538350399933,65535,23065,10818
6784.545519599924,65535,23065,10819
6789.542572899954,65535,23059,10819
6794.553633699892,65535,23067,10821
6799.5641638999805,65535,23060,10819
6804.574716399889,65535,23062,10820
6809.585085599916,65535,23058,10818
6814.594766799943,65535,23061,10820
6819.603118099971,65535,23063,10818
6824.6165351999225,65535,23063,10818
6829.625958199962,65535,23061,10818
6834.621429099934,65535,23058,10819
6839.632027099957,65535,23057,10819
6844.64266839996,65535,23055,10820
6849.650939799962,65535,23058,10819
6854.647537199897,65535,23054,10820
6859.65829599998,65535,23054,10810
6864.668176599895,65535,23053,10809
6864.687164399889,65535,23052,10819
6864.701458699885,65535,23052,10819
6864.729824299924,65535,23054,10809
6864.745747299981,65535,23052,10819
6864.761822499917,65535,23050,10818
6864.780721999938,65535,23049,10820
6864.797273099888,65535,23055,10819
6864.813300699927,65535,23050,10819
6864.830659199972,65535,23052,10821
6864.845642199973,65535,23047,10820
6864.860892699915,65535,23048,10818
6864.877090099966,65535,23045,10819
6864.893019899959,65535,23048,10819
6864.921992499963,65535,23048,10820
6864.9378930999665,65535,23050,10811
6864.9539846999105,65535,23049,10819
6864.973918799893,65535,23047,10808
6864.99092459993,65535,23049,10820
6865.004970499896,65535,23046,10818
6865.021957099903,65535,23049,10820
6865.035839499906,65535,23045,10819
6865.062474999926,65535,23048,10821
6865.0810823999345,65535,23049,10819
6865.096606899984,65535,23051,10818
6865.113920899923,65535,23047,10819
6865.129921999993,65535,23048,10820
6865.149839599966,65535,23048,10819
6865.167161499965,65535,23049,10820
6865.183671499952,65535,23050,10820
6865.198964199983,65535,23047,10819
6865.214279699954,65535,23048,10821
6865.230165899964,65535,23050,10819
6865.246672899928,65535,23050,10818
6865.262834199937,65535,23048,10820
6865.291978999972,65535,23049,10809
6865.30599569995,65535,23048,10818
6865.322042799904,65535,23048,10819
6865.3414770999225,65535,23047,10809
6865.358069299953,65535,23047,10820
6865.373937299941,65535,23050,10819
6865.389609799953,65535,23048,10820
6865.40555809997,65535,23048,10819
6865.422234199941,65535,23047,10819
6865.437506499933,65535,23052,10820
6865.453328899923,65535,23046,10819
6865.4826856999425,65535,23049,10822
6865.498249699944,65535,23047,10820
6865.517494699918,65535,23048,10820
6865.532506099902,65535,23047,10818
6865.549635799951,65535,23047,10819
6865.5664529999485,65535,23049,10811
6865.581373499939,65535,23049,10820
6865.599033699953,65535,23047,10820
6865.614696699893,65535,23047,10820
6865.630124899908,65535,23050,10820
6865.658403899986,65535,23049,10821
6865.674287699978,65535,23049,10820
6865.699203099939,65535,23047,10820
6865.719606399885,65535,23049,10820
6865.734850099892,65535,23046,10820
6865.739800999989,65535,23049,10819
6865.755987299955,65535,23047,10819
6865.772377099958,65535,23051,10820
6865.788781499956,65535,23050,10818
6865.804316199967,65535,23046,10820
6865.821147899958,65535,23047,10819
6865.850337599986,65535,23045,10820
6865.866398199927,65535,23048,10819
6865.884009299916,65535,23046,10810
6865.902456299984,65535,23046,10820
6865.919450699934,65535,23047,10820
6865.93447899993,65535,23047,10819
6865.9515438999515,65535,23046,10821
6865.966179499985,65535,23048,10820
6865.981563199894,65535,23049,10811
6865.997789899935,65535,23047,10818
6866.013485799893,65535,23047,10820
6866.042588799959,65535,23046,10821
6866.058488499955,65535,23048,10820
6866.078303399961,65535,23049,10819
6866.095107899979,65535,23045,10820
6866.110481799929,65535,23047,10819
6866.127189499908,65535,23046,10818
6866.14267719991,65535,23046,10810
6866.157912699971,65535,23046,10820
6866.173781799967,65535,23044,10819
6866.189402899938,65535,23044,10820
6866.204058599891,65535,23046,10820
6866.234601799981,65535,23044,10820
6866.25054509996,65535,23049,10820
6866.268761999905,65535,23047,10820
6866.2856191999745,65535,23045,10818
6866.301103599952,65535,23044,10808
6866.3166464999085,65535,23045,10821
6866.332322899951,65535,23044,10821
6866.348437399953,65535,23047,10818
6866.365798999905,65535,23044,10808
6866.381719499943,65535,23046,10819
6866.397014499991,65535,23044,10820
6866.426639399957,65535,23044,10819
6866.44279469992,65535,23045,10819
6866.458660199889,65535,23044,10811
6866.478003799915,65535,23044,10820
6866.494836699916,65535,23046,10820
6866.51015779993,65535,23045,10820
6866.526769899996,65535,23043,10818
6866.54182839999,65535,23044,10818
6866.557097299956,65535,23047,10818
6866.5737851999,65535,23046,10820
6866.589952799957,65535,23045,10819
6866.618749999907,65535,23049,10819
6866.634781099972,65535,23049,10820
6866.652973099961,65535,23048,10820
6866.669951599906,65535,23048,10810
6866.68697229994,65535,23048,10818
6866.702339099953,65535,23048,10819
6866.716384399915,65535,23047,10820
6866.732485199929,65535,23045,10820
6866.749527499895,65535,23045,10820
6866.766267200001,65535,23049,10821
6866.781677799998,65535,23045,10810
